Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
cycling-gloves-bc-0114,Cycling Gloves- BC-0114,<p>Custom made Cycling Gloves- BC-0114 by Besu Customs.</p>,Besu Customs,Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Gloves,Cycling Gloves,Gloves,true,Size,Small,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0114-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_cyc_glv_003.jpg?v=1753772864,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
cycling-gloves-bc-0114,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0114-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
cycling-gloves-bc-0114,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0114-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
cycling-gloves-bc-0114,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0114-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
cycling-gloves-bc-0113,Cycling Gloves- BC-0113,<p>Custom made Cycling Gloves- BC-0113 by Besu Customs.</p>,Besu Customs,Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Gloves,Cycling Gloves,Gloves,true,Size,Small,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0113-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_cyc_glv_002.jpg?v=1753772559,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
cycling-gloves-bc-0113,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0113-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
cycling-gloves-bc-0113,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0113-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
cycling-gloves-bc-0113,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0113-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
cycling-gloves-bc-0112,Cycling Gloves- BC-0112,<p>Custom made Cycling Gloves- BC-0112 by Besu Customs.</p>,Besu Customs,Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Gloves,Cycling Gloves,Gloves,true,Size,Small,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0112-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_cyc_glv_001.jpg?v=1753772316,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
cycling-gloves-bc-0112,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0112-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
cycling-gloves-bc-0112,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0112-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
cycling-gloves-bc-0112,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,CYCLING-GLOVES-BC-0112-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0683,Weight Lifting Gloves- BC-0683,<p>Custom made Weight Lifting Gloves- BC-0683 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Gloves & Hand Supports,Weight Lifting Gloves,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0683-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_glv_009.jpg?v=1753771982,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-gloves-bc-0683,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0683-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0683,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0683-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0683,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0683-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0682,Weight Lifting Gloves- BC-0682,<p>Custom made Weight Lifting Gloves- BC-0682 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Gloves & Hand Supports,Weight Lifting Gloves,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0682-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_glv_008.jpg?v=1752956225,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-gloves-bc-0682,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0682-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0682,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0682-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0682,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0682-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0681,Weight Lifting Gloves- BC-0681,<p>Custom made Weight Lifting Gloves- BC-0681 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Gloves & Hand Supports,Weight Lifting Gloves,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0681-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_glv_007.jpg?v=1752955442,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-gloves-bc-0681,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0681-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0681,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0681-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0681,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0681-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0680,Weight Lifting Gloves- BC-0680,<p>Custom made Weight Lifting Gloves- BC-0680 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Gloves & Hand Supports,Weight Lifting Gloves,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0680-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_glv_006.jpg?v=1752871831,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-gloves-bc-0680,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0680-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0680,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0680-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0680,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0680-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0679,Weight Lifting Gloves- BC-0679,<p>Custom made Weight Lifting Gloves- BC-0679 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Gloves & Hand Supports,Weight Lifting Gloves,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0679-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_glv_005.jpg?v=1752869245,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-gloves-bc-0679,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0679-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0679,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0679-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0679,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0679-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0678,Weight Lifting Gloves- BC-0678,<p>Custom made Weight Lifting Gloves- BC-0678 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Gloves & Hand Supports,Weight Lifting Gloves,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0678-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_glv_004.jpg?v=1752868997,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-gloves-bc-0678,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0678-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0678,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0678-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0678,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0678-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0677,Weight Lifting Gloves- BC-0677,<p>Custom made Weight Lifting Gloves- BC-0677 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Gloves & Hand Supports,Weight Lifting Gloves,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0677-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_glv_003.jpg?v=1752868549,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-gloves-bc-0677,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0677-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0677,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0677-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0677,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0677-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0676,Weight Lifting Gloves- BC-0676,<p>Custom made Weight Lifting Gloves- BC-0676 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Gloves & Hand Supports,Weight Lifting Gloves,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0676-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_glv_002.jpg?v=1752868072,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-gloves-bc-0676,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0676-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0676,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0676-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0676,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0676-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0675,Weight Lifting Gloves- BC-0675,<p>Custom made Weight Lifting Gloves- BC-0675 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Gloves & Hand Supports,Weight Lifting Gloves,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0675-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_glv_001.jpg?v=1752860919,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-gloves-bc-0675,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0675-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0675,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0675-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-gloves-bc-0675,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-GLOVES-BC-0675-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0674,Weight Lifting Belt- BC-0674,<p>Custom made Weight Lifting Belt- BC-0674 by Besu Customs.</p>,Besu Customs,Uncategorized,Weight Lifting Belt,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0674-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_belt_0010.jpg?v=1752860290,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-belt-bc-0674,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0674-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0674,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0674-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0674,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0674-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0673,Weight Lifting Belt- BC-0673,<p>Custom made Weight Lifting Belt- BC-0673 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Belts,Weight Lifting Belt,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0673-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_belt_009.jpg?v=1752860019,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-belt-bc-0673,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0673-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0673,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0673-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0673,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0673-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0672,Weight Lifting Belt- BC-0672,<p>Custom made Weight Lifting Belt- BC-0672 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Belts,Weight Lifting Belt,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0672-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_belt_008.jpg?v=1752859759,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-belt-bc-0672,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0672-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0672,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0672-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0672,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0672-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0671,Weight Lifting Belt- BC-0671,<p>Custom made Weight Lifting Belt- BC-0671 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Belts,Weight Lifting Belt,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0671-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_belt_007.jpg?v=1752859448,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-belt-bc-0671,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0671-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0671,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0671-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0671,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0671-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0670,Weight Lifting Belt- BC-0670,<p>Custom made Weight Lifting Belt- BC-0670 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Belts,Weight Lifting Belt,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0670-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_belt_006.jpg?v=1752858149,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-belt-bc-0670,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0670-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0670,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0670-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0670,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0670-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0669,Weight Lifting Belt- BC-0669,<p>Custom made Weight Lifting Belt- BC-0669 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Belts,Weight Lifting Belt,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0669-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_belt_005.jpg?v=1752857493,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-belt-bc-0669,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0669-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0669,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0669-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0669,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0669-X-LARGE,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
weight-lifting-belt-bc-0668,Weight Lifting Belt- BC-0668,<p>Custom made Weight Lifting Belt- BC-0668 by Besu Customs.</p>,Besu Customs,Sporting Goods > Fitness & General Exercise Equipment > Weight Lifting > Weight Lifting Belts,Weight Lifting Belt,Boxing Gear,true,Size,Small,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0668-SMALL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_weight_lift_belt_004.jpg?v=1752856924,1,,false,,,,,,,small; medium; large; x-large,,,,,lb,,,true,,,true,,,active
weight-lifting-belt-bc-0668,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,WEIGHT-LIFTING-BELT-BC-0668-MEDIUM,0.0,shopify,continue,manual,30.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
